Country Name,Country Code,Time,Time Code,Access to electricity (% of population) [EG.ELC.ACCS.ZS],Agricultural land (% of land area) [AG.LND.AGRI.ZS],Arable land (% of land area) [AG.LND.ARBL.ZS],Average supply of protein of animal origin (g/cap/day) [CC.PRO.ANI],Electricity net consumption [CC.ELEC.CON],Energy intensity of the economy (kWh per 2011$PPP) [CC.EG.INTS.KW],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (current US$) [NY.GDP.PCAP.CD],GHG growth (annual %) [CC.GHG.GRPE],Government Effectiveness: Estimate [GE.EST],"Labor force, female (% of total labor force) [SL.TLF.TOTL.FE.ZS]",People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],People with basic handwashing facilities including soap and water (% of population) [SH.STA.HYGN.ZS],Political Stability and Absence of Violence/Terrorism: Estimate [PV.EST],"Population, total [SP.POP.TOTL]",Rule of Law: Estimate [RL.EST],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Total natural resources rents (% of GDP) [NY.GDP.TOTL.RT.ZS],"Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]",Urban population (% of total population) [SP.URB.TOTL.IN.ZS]
Colombia,COL,2018,YR2018,98.5,44.6074808472285,5.42676881478143,36.7,70.1992,..,334198214706.209,2.56432428277704,6729.58333198168,2.82,-0.111109770834446,42.9665106934089,97.13676529,91.82623874,67.73761263,-0.796931743621826,49661056,-0.36504727602005,14.6743295095342,5.02867928367672,9.10999965667725,80.778
Colombia,COL,2017,YR2017,98.5,44.6137899954935,5.42496620099144,36.3,72.1846,..,311883730690.129,1.35936086788746,6376.70671552601,-1.36,-0.114196181297302,43.2338588672388,96.86223667,90.8964834,67.5886749,-0.772707641124725,48909844,-0.347924828529358,14.8508184081791,3.8490062626813,8.86999988555908,80.446
Colombia,COL,2016,YR2016,98.4000015258789,40.3091482649842,1.58287516899504,36,68.06908,0.823,282825009887.458,2.08738250162794,5870.77795724163,13.02,-0.00710379332304001,43.2674065645946,96.61696481,89.96492076,67.43704848,-0.882459342479706,48175048,-0.248015716671944,14.3852129298513,2.97267630250384,8.6899995803833,80.108
Colombia,COL,2015,YR2015,98.186897277832,40.3369986480397,1.5606128886886,35,68.8622,0.794,293481748240.778,2.95590137527523,6175.87602970258,0.76,-0.0648055598139763,43.2761055403753,96.33586812,89.03150088,67.28273004,-1.06914663314819,47520667,-0.2260532528162,15.7972626550661,3.68401847687382,8.30000019073486,79.764
Colombia,COL,2014,YR2014,97.7909393310547,40.3647589004056,1.53826047769265,34,62.63444,0.814,381112119657.445,4.49903000110972,8114.3439208516,1.47,-0.137135624885559,43.0990162707849,96.04986302,88.09633314,67.12616928,-1.11459410190582,46967706,-0.251975983381271,15.6997483720014,6.37139761238593,8.56999969482422,79.415
Colombia,COL,2013,YR2013,97.7794189453125,40.392609283461,1.51599819738621,32.7,65.53038,0.802,382116126448.554,5.13399351995672,8218.34784431476,3.02,0.0554467886686325,43.1285551749084,95.75884758,87.15938051,66.96735973,-1.29197180271149,46495492,-0.387949466705322,14.0221143464507,7.34481699840736,9.05000019073486,79.061
Colombia,COL,2012,YR2012,97.0321731567383,38.411536728256,1.42226228030644,32,51.72562,0.815,370921320483.841,3.91263576716115,8050.2553716705,-0.7,0.000233644808758982,43.028443416746,95.4625686,86.22047517,66.80586358,-1.40181040763855,46075721,-0.32591912150383,13.2269907142761,8.02804865041357,9.73999977111816,78.701
Colombia,COL,2011,YR2011,96.693603515625,37.603424966201,1.42947273546643,31.3,49.95478,0.789,334943871931.745,6.94789198173555,7335.16693447605,-8.76,-0.0471331588923931,42.498791357872,95.1609052,85.27956604,66.64167117,-1.28465557098389,45662747,-0.217361465096474,14.5758811869672,9.4452337026771,10.1099996566772,78.335
Colombia,COL,2010,YR2010,96.7889938354492,38.3082469580892,1.58900405588103,31.7,46.69198,0.846,286563105192.456,4.49465897070922,6336.70947398466,1.84,-0.121465317904949,42.327299257169,94.85395872,84.33680151,..,-1.53718483448029,45222699,-0.271385610103607,12.1421652023674,6.5864671538143,10.9799995422363,77.964
Colombia,COL,2009,YR2009,96.0572280883789,38.3415953132041,1.599819738621,32,46.391,0.863,232397835678.336,1.13964864548062,5193.24145795078,1.72,-0.300278097391129,41.6409283106214,94.54142975,83.39197703,..,-1.83234584331512,44750054,-0.367777585983276,12.6752273841946,4.6905148030374,11.289999961853,77.587
Colombia,COL,2008,YR2008,96.8067626953125,38.408292023434,1.64939161784588,32.3,42.764,0.924,242186950900.775,3.28344618616541,5472.53652992425,0.39,-0.0219460409134626,40.6246926572913,94.22320913,82.44505834,..,-1.85346233844757,44254972,-0.381235986948013,13.0315110144915,8.51734934444362,10.4899997711182,77.204
Colombia,COL,2007,YR2007,96.0198440551758,38.2478593961244,1.8008111762055,31.3,42.21171,0.934,206181826825.28,6.73819469090975,4714.07305530503,2.55,-0.0469913892447948,40.3474105259222,93.89940692,81.49620788,..,-1.80652725696564,43737512,-0.432980388402939,..,6.57165592097764,10.25,76.816
Colombia,COL,2006,YR2006,95.7930297851563,38.011716989635,1.71662911221271,30.3,40.489,1.024,161618581266.316,6.71686869844402,3741.09283661273,0.57,-0.189169973134995,40.9503063123348,93.56993286,80.54541227,..,-1.90479671955109,43200901,-0.508387923240662,..,7.24245826550571,11.289999961853,76.423
Colombia,COL,2005,YR2005,96.8000030517578,38.3569175304191,1.82604776926543,29.3,37.786,1.002,145619191582.061,4.82876110795085,3414.46515834714,0.89,-0.194757387042046,40.7696869177708,93.23447413,79.59246238,..,-2.05794286727905,42647731,-0.63308185338974,..,6.40188006480631,11.0600004196167,76.024
Colombia,COL,2004,YR2004,95.3503112792969,38.2073005858495,2.01712483100496,29,37.44,1.074,117081522349.677,5.33302206745236,2782.62318502156,1.07,-0.212078556418419,41.029905899005,92.89315098,78.63753542,..,-2.27122640609741,42075953,-0.695200145244598,..,6.08513638150472,12.7399997711182,75.62
Colombia,COL,2003,YR2003,95.1293487548828,37.9008562415502,2.0405588102749,29,35.416,1.108,94641378693.223,3.91827190359832,2281.40176243006,1.01,-0.218225598335266,41.5146355412358,92.54587309,77.68062347,..,-2.37602686882019,41483872,-0.739117562770844,11.2588268638482,4.79121460320513,13.2200002670288,75.211
Colombia,COL,2002,YR2002,94.9055023193359,37.5006759801713,1.99278954484002,29,34.726,1.106,97963003804.7851,2.50398046550686,2396.62712731836,-0.45,-0.487907588481903,40.9992715488045,92.19255678,76.72172586,..,-1.95671439170837,40875363,-0.749073088169098,..,3.89187030313458,14.4799995422363,74.797
Colombia,COL,2001,YR2001,98.4700012207031,37.6250563316809,2.19378098242452,..,33.877,1.126,98211749595.5442,1.67789830769955,2439.68245582205,-4.45,..,41.1855207947563,91.83335003,75.76104919,..,..,40255956,..,..,3.77989753252906,15.039999961853,74.379
Colombia,COL,2000,YR2000,95.1999969482422,40.4317260027039,2.53988283010365,..,32.586,1.153,99886577330.7271,2.92486148314592,2520.48108876016,1.91,-0.403075814247131,41.0956376084967,91.46819342,74.79861635,..,-1.60896074771881,39629965,-0.925037920475006,11.219754185325,5.75601977328153,20.5200004577637,73.957
Colombia,COL,1999,YR1999,94.1475296020508,41.1608832807571,2.28571428571429,..,32.625,1.22,86186158684.7685,-4.20401524369927,2209.93165047196,-4.3,..,40.9266835336914,..,..,..,..,38999468,..,13.4769212818618,4.33062651351449,20.0599994659424,73.53
Colombia,COL,1998,YR1998,93.8706436157227,41.0482199188824,2.29923388913925,..,34.123,1.251,98443739941.1664,0.569784089866261,2566.02419382074,0.73,-0.325808048248291,41.1816447289363,..,..,..,-1.79392170906067,38364307,-0.662920475006104,13.7437321544523,2.05468142088367,15,73.098
Colombia,COL,1997,YR1997,93.5889129638672,40.6327174402884,2.28841820639928,..,34.837,1.213,106659508271.255,3.43029367827623,2827.37952669446,2.17,..,41.1394241235051,..,..,..,..,37723803,..,..,3.07970317481195,12.1400003433228,72.662
Colombia,COL,1996,YR1996,93.3031005859375,40.4867057232988,2.19287967552952,..,34.127,1.2,97160109277.8087,2.05585471217387,2620.53876171399,0.23,-0.45862889289856,40.9351564511735,..,..,..,-1.64785850048065,37076387,-0.75183779001236,..,3.77104652471093,11.8100004196167,72.223
Colombia,COL,1995,YR1995,91.2,40.1198738170347,2.16223524109959,..,33.461,1.17,92507279383.0387,5.2024375925092,2539.91287721915,1.34,..,40.8318874988585,..,..,..,..,36421438,..,..,2.99761695553228,8.72000026702881,71.777
Colombia,COL,1994,YR1994,92.7219619750977,40.4371338440739,2.55250112663362,..,32.026,1.205,81703500846.0364,5.81466190787813,2284.83881295591,0.92,..,40.525641720802,..,..,..,..,35758978,..,..,2.4332729417861,8.25,71.328
Colombia,COL,1993,YR1993,92.4279937744141,40.4713835060838,2.63452005407841,..,29.652,1.176,66446804802.5747,5.38540993856773,1893.54221193734,1.81,..,40.1914395102692,..,..,..,..,35091272,..,..,3.15395257189551,7.80000019073486,70.874
Colombia,COL,1992,YR1992,92.1326599121094,40.5434880576836,2.76701216764308,..,26.624,1.136,58418985443.3172,4.04492943774078,1697.11293600516,1.67,..,39.8885710844237,..,..,..,..,34422568,..,..,3.77437674214267,9.4399995803833,70.415
Colombia,COL,1991,YR1991,91.8366546630859,40.4542586750789,2.73817034700315,..,28.782,1.149,49175565911.0655,2.00160759689192,1456.69435734689,0.81,..,39.6698726010775,..,..,..,..,33758328,..,..,4.33168576820558,10.1199998855591,69.949
Colombia,COL,1990,YR1990,89.9,40.6336187471834,2.97881928796755,..,28.171,1.106,47844090709.9908,4.28199833053058,1445.32863023383,..,..,39.57692660038,..,..,..,..,33102569,..,..,7.00920301344766,..,69.481
Colombia,COL,1989,YR1989,..,40.7237494366832,3.12933753943218,..,27.079,1.239,39540080200.3938,3.41409610966596,1218.2110099369,..,..,..,..,..,..,..,32457497,..,..,5.96767954478412,..,69.008
Colombia,COL,1988,YR1988,..,40.813880126183,3.2798557908968,..,25.427,1.2,39212550050.4223,4.06417324490376,1232.22615383192,..,..,..,..,..,..,..,31822527,..,..,4.13420834244981,..,68.532
Colombia,COL,1987,YR1987,..,40.9202343397927,3.44659756647138,..,23.559,1.24,36373307085.0887,5.36893214821323,1165.98239687223,..,..,..,..,..,..,..,31195417,..,..,5.33868712848013,..,68.051
Colombia,COL,1986,YR1986,..,40.9148264984227,3.42947273546643,..,28.302,1.152,34942489683.9712,5.82407613745866,1142.93936333953,..,..,..,..,..,..,..,30572479,..,..,3.20831089194045,..,67.566
Colombia,COL,1985,YR1985,..,40.8968003605228,3.41595313204146,..,25.439,1.187,34894411351.983,3.1071061957296,1165.04241373426,..,..,..,..,..,..,..,29951194,..,..,4.09377319130586,..,67.034
Colombia,COL,1984,YR1984,..,40.8796755295178,3.4015322217215,..,25.177,1.148,38253120737.9671,3.35068373940706,1304.17717695327,..,..,..,..,..,..,..,29331230,..,..,3.6635942667456,..,66.387
Colombia,COL,1983,YR1983,..,40.8643533123028,3.38801261829653,..,22.931,1.143,38729822781.5997,1.57395603843689,1348.80462319265,..,..,..,..,..,..,..,28714183,..,..,3.61008676752897,..,65.733
Colombia,COL,1982,YR1982,..,40.8499324019829,3.37359170797657,..,22.257,1.081,38968039721.748,0.948420786604515,1386.67296904813,..,..,..,..,..,..,..,28101824,..,..,2.99574929567911,..,65.073
Colombia,COL,1981,YR1981,..,40.8364127985579,3.3600721045516,..,16.697,1.04,36388366869.0309,2.27687274512178,1323.37657317699,..,..,..,..,..,..,..,27496608,..,..,4.15118770176585,..,64.408
Colombia,COL,1980,YR1980,..,40.8219918882379,3.34565119423164,..,16.385,1.021,33400735644.0481,4.08735367550767,1241.63958703115,..,..,..,..,..,..,..,26900508,..,..,5.06292758962009,..,63.738
Colombia,COL,1978,YR1978,..,40.794051374493,3.31771068048671,..,..,1.036,23263511958.0509,8.4699008376688,904.010693463528,..,..,..,..,..,..,..,25733669,..,..,2.61702984820828,..,62.379
Colombia,COL,1979,YR1979,..,40.808472284813,3.33213159080667,..,..,1.062,27940411250.2732,5.37911898820207,1061.84834483588,..,..,..,..,..,..,..,26312996,..,..,4.49857430230771,..,63.061
Colombia,COL,1977,YR1977,..,40.8427219468229,3.30419107706174,..,..,1.037,19470960619.1297,4.15850545346419,773.74581550652,..,..,..,..,..,..,..,25164544,..,..,2.98951416167988,..,61.693
Costa Rica,CRI,2022,YR2022,..,..,..,..,..,..,..,..,..,..,..,40.5474682211576,..,..,..,..,5182000,..,..,..,17.0550003051758,82.042
Costa Rica,CRI,2021,YR2021,..,..,..,..,..,..,64282438666.739,7.57956529907922,12508.6156275756,..,0.257310390472412,40.403316948186,..,..,..,0.872772753238678,5139053,0.451845198869705,..,..,17.9540004730225,81.425
Costa Rica,CRI,2023,YR2023,..,..,..,..,..,..,..,..,..,..,..,40.5953058137581,..,..,..,..,5224000,..,..,..,16.3689994812012,82.622
Costa Rica,CRI,2024,YR2024,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5264000,..,..,..,..,83.167
Costa Rica,CRI,2025,YR2025,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5302000,..,..,..,..,83.679
Costa Rica,CRI,2020,YR2020,99.9000015258789,34.4986290638465,4.78848413631022,..,..,..,62158002233.0279,-4.05090817067276,12201.9260332666,..,0.227197661995888,39.8769045237334,99.81053693,97.91499372,85.91586591,0.770961821079254,5094114,0.522085785865784,12.3236447240913,0.921519197227194,17.4099998474121,80.771
Costa Rica,CRI,2019,YR2019,99.7099990844727,34.7728162945554,4.9843321582452,..,10.072472,..,64417670082.6127,2.41751181762513,12762.1380073688,..,0.372309684753418,40.7580179390408,99.79752731,97.75378868,85.67551599,0.452292859554291,5047561,0.554161429405212,13.3742076106881,0.75601330873668,11.4899997711182,80.076
Costa Rica,CRI,2018,YR2018,99.6999969482422,34.9099099099099,4.94516255385821,44.7,10.063571,..,62420165099.7231,2.6159044043379,12485.4238961667,1.34,0.378318965435028,38.8396401750751,99.78441783,97.58654255,85.43706018,0.469464212656021,4999443,0.490643620491028,13.1821486851432,0.934956585459435,9.63000011444092,79.34
Costa Rica,CRI,2017,YR2017,99.5999984741211,34.8511555033294,4.92557775166471,43.7,9.93278,..,60516043590.1832,4.1576989627609,12225.5744931385,1.45,0.245978489518166,38.0296462497428,99.77120345,97.41272848,85.20069233,0.60882556438446,4949955,0.450621038675308,13.244102554611,1.12826786546361,8.14000034332275,78.56
Costa Rica,CRI,2016,YR2016,99.5,34.8119858989424,5.23893458676067,42.7,9.80942,0.925,58847016044.7363,4.20432325175899,12011.2227544174,12.27,0.309364438056946,38.1159995372094,99.59608945,97.23182641,84.96667222,0.661428332328796,4899336,0.451842933893204,13.5108543354557,1.21735308739301,8.60000038146973,77.735
Costa Rica,CRI,2015,YR2015,99.4098052978516,34.8119858989424,4.9647473560517,41.3,9.45752,0.931,56441917652.9812,3.65208096802883,11642.7780517123,-1.26,0.331427365541458,39.3985394719361,99.37868682,97.04325062,84.73523745,0.682025492191315,4847805,0.514803171157837,13.2539942164455,1.11387842489714,9,76.862
Costa Rica,CRI,2014,YR2014,99.3592910766602,34.8217783000392,4.40658049353701,40.3,9.18542,0.924,52016408950.8936,3.54210987765977,10847.1696673041,-0.02,0.359661102294922,39.468720780011,99.14848775,96.84647121,84.50669862,0.577418208122253,4795390,0.583418786525726,13.0455889626388,1.33531904847465,9.0600004196167,75.941
Costa Rica,CRI,2013,YR2013,99.5635147094727,35.2722287504896,4.5436741088915,39,9.05824,0.979,50949672205.9168,2.49476611209954,10744.0910189401,7.08,0.4562868475914,39.8413544359502,98.90447807,96.64089437,84.28134537,0.677918016910553,4742111,0.563845574855804,13.416824749449,1.22119530251854,8.77000045776367,74.97
Costa Rica,CRI,2012,YR2012,99.5032958984375,35.4876615746181,4.5436741088915,38.7,8.9872,0.979,47231651862.8399,4.88259241025739,10075.0046155772,-0.13,0.474561214447021,39.6264791582067,98.64552909,96.42582936,84.0594484,0.638402462005615,4688003,0.528911471366882,13.1052960656825,1.17602665284066,9.77999973297119,73.946
Costa Rica,CRI,2011,YR2011,99.2323455810547,35.6247551899726,4.5436741088915,39,8.61222,0.969,42762617081.6522,4.40315923970431,9229.83451670274,-46.55,0.280533075332642,37.7372900687315,98.37054238,96.20066518,83.8413516,0.508276045322418,4633086,0.443259000778198,13.2089868654328,1.23371479049184,10.1400003433228,72.868
Costa Rica,CRI,2010,YR2010,98.995735168457,35.6247551899726,4.40658049353701,39.3,8.53154,1.004,37658614803.2775,5.36034347985841,8227.12749376825,0.89,0.296542972326279,37.2892294808432,98.11229116,95.96481824,83.62740706,0.691537201404572,4577371,0.535760879516602,12.9525420586669,1.62716715852007,7.17000007629395,71.736
Costa Rica,CRI,2009,YR2009,99.4098052978516,35.5660007833921,4.30865648256953,39,8.243,1.02,30745712006.5307,-0.873455942799893,6801.0367345982,-3.06,0.319172203540802,37.8587882992818,97.83609934,95.71910936,83.418173,0.587060391902924,4520739,0.578809499740601,13.1830719882569,1.18589867257357,7.71000003814697,70.575
Costa Rica,CRI,2008,YR2008,99.2639389038086,35.1155503329416,3.91696043869957,37.7,8.317,1.096,30801744881.0001,4.73817487796701,6901.38830612557,1.25,0.267792940139771,37.3521696936624,97.52038348,95.46355118,83.4084,0.359765231609344,4463123,0.453689336776733,15.2325099066937,1.30873505787213,4.78000020980835,69.39
Costa Rica,CRI,2007,YR2007,99.2179946899414,35.2526439482961,3.91696043869957,36.3,8.18567,1.139,26884700345.0342,8.21513198350125,6103.74191702863,12.01,0.208668038249016,36.6040293223644,97.18653818,95.26877447,83.39837133,0.582772672176361,4404626,0.354344755411148,14.8564701560594,1.46074113265502,4.48999977111816,68.174
Costa Rica,CRI,2006,YR2006,99.1475219726563,35.5464159811986,4.11280846063455,35,7.80889,1.146,22715540324.3032,7.32669543218398,5227.46595193036,2.7,0.0246607530862093,36.1875065512093,96.83456,95.06718416,83.38815768,0.736050128936768,4345421,0.38971409201622,13.8416637386242,1.34632898287214,5.73999977111816,66.935
Costa Rica,CRI,2005,YR2005,99.0530548095703,35.3505679592636,4.11280846063455,34.7,7.273,1.137,20040642476.9817,3.97666636792908,4676.37936564326,4.85,0.145604401826859,36.0745908862719,96.46388357,94.85854551,83.37773667,0.708228170871735,4285504,0.497263669967651,13.635396985214,0.978847631680101,6.57000017166138,65.672
Costa Rica,CRI,2004,YR2004,98.9547805786133,35.6835095965531,4.11280846063455,34.3,6.844,1.138,18610594846.2083,4.42459959724218,4404.71188429689,-0.16,0.209957852959633,34.3451304999559,96.07431902,94.64292857,..,0.631576538085938,4225156,0.50290322303772,13.3589275001756,0.939727785125792,6.3899998664856,64.388
Costa Rica,CRI,2003,YR2003,98.6958999633789,35.8206032119076,4.11280846063455,34.7,6.583,1.144,17271760506.9483,4.31717986611369,4147.82436893773,3.54,0.209427550435066,35.0654927946289,95.66513057,94.41996299,..,0.595756590366364,4164053,0.526866555213928,13.5849516097946,0.982989203444128,6.55999994277954,63.08
Costa Rica,CRI,2002,YR2002,98.5091857910156,35.7618488053271,3.91696043869957,34.3,6.261,1.161,16578820687.2881,3.41687639003383,4042.70568601112,0.21,0.306561231613159,34.8584566303973,95.23636182,94.18986359,..,1.06869447231293,4100922,0.554997205734253,13.368108901546,0.952728053711723,6.32999992370605,61.753
Costa Rica,CRI,2001,YR2001,98.2497787475586,35.8989424206815,4.11280846063455,..,6.129,1.122,15976174336.9721,3.49116987272102,3960.30770307437,-19.68,..,34.7827357129085,94.78797066,93.9527397,..,..,4034074,..,13.3610338036884,1.05121844887965,5.92000007629395,60.41
Costa Rica,CRI,2000,YR2000,96.9400024414063,36.036036036036,4.11280846063455,..,5.9,1.142,15013629658.6521,3.86871808818643,3789.05388636246,-1.08,0.262206673622131,32.7790243139951,94.31973425,93.70854617,..,0.868542313575745,3962369,0.537079811096191,12.839712833354,1.01441557768784,5.07999992370605,59.052
Costa Rica,CRI,1999,YR1999,..,36.9761065413239,4.30865648256953,..,5.517,1.104,14254866281.1537,4.21481116964706,3668.80206791986,-1.44,..,33.4131148993815,..,..,..,..,3885428,..,13.1337581639394,1.1542335144082,5.90000009536743,58.157
Costa Rica,CRI,1998,YR1998,..,37.5048962005484,4.11280846063455,..,4.84,0.983,13684255946.5765,7.15530857702895,3597.43450895608,5.82,0.309278875589371,32.9924403883399,..,..,..,0.90372896194458,3803893,0.633012652397156,12.8238649326758,1.51817198442665,5.32999992370605,57.264
Costa Rica,CRI,1997,YR1997,..,38.2491186839013,4.11280846063455,..,5.029,1.06,12614602382.2012,5.47616577405525,3391.97773517948,0.82,..,31.869630211452,..,..,..,..,3718952,..,12.613164915421,2.28730285712637,5.67999982833862,56.367
Costa Rica,CRI,1996,YR1996,..,39.0716803760282,4.11280846063455,..,4.494,0.98,11678424507.2457,1.35045953903885,3215.10568669955,-0.38,0.468430697917938,30.3629744295804,..,..,..,0.753051400184631,3632361,0.618176877498627,12.6428152370212,2.57877076278143,6.15999984741211,55.467
Costa Rica,CRI,1995,YR1995,..,40.1096748922836,4.30865648256953,..,4.28,0.965,11578594259.8675,4.15395304305277,3265.69338125126,-3.27,..,30.5823552411234,..,..,..,..,3545524,..,12.2450379591895,2.90594941106403,5.17999982833862,54.561
Costa Rica,CRI,1994,YR1994,..,41.030160595378,4.5045045045045,..,4.771,0.978,10486784804.7995,4.51902837684617,3031.88877067918,3.02,..,30.3240530923678,..,..,..,..,3458829,..,11.5807869301161,2.3685520240306,4.05000019073486,53.653
